"","V1","V2","V3","V4","V5"
"214976_at",1.74602736606126,0.250787236363399,0.150234978297594,0.652428707842198,0.583520072591981
"214977_at",0.125110634085084,1.80255079953058,0.53685400399504,0.312827618355786,0.0293979716765842
"214978_s_at",1.08253309737951,1.1436962589086,0.675710041013104,0.973731332374076,1.4052909975125
"214979_at",1.64409832965288,0.349682779632314,1.10020296175724,0.0134632983359906,0.837359689213911
"214980_at",0.207710204831261,0.0434031591118761,0.871110000851558,2.74972912374781,0.753886773973143
"214981_at",0.882509791907471,3.87156009337581,0.159446203335242,0.151947896629038,1.22581348722797
"214982_at",0.128715385721051,0.833769566840794,0.163026046906565,0.505045300478722,1.66629498879434
"214983_at",3.21776339434295,3.2673606351243,1.12319559158329,0.173700986803223,0.243723756996151
"214984_at",1.49288168781309,0.696999706769175,0.221288858302303,1.04072483883566,1.94538000326952
"214985_at",0.43960895473716,0.712258604818108,0.246895126627777,0.414826623650865,2.68164096254329
"214986_x_at",0.525777255864264,0.593252927403882,0.0915505974739277,0.27520535433183,0.0701461321550181
"214987_at",1.4656644266342,1.00447953509205,0.706261953865783,0.849726666925028,1.29946605588004
"214988_s_at",1.50294216790836,0.702897302668911,1.152981080704,1.46108357365077,0.766180517376527
"214989_x_at",0.030039302845335,0.345075693251906,1.20152105267646,0.0688088183491625,0.49888460193672
"214990_at",1.47535206090923,0.853419768050642,0.541673162724918,0.128621971543342,0.136923385898501
"214991_s_at",0.777094992187649,1.02073352012306,0.319998979631584,0.0486118586243948,1.47280598898176
"214992_s_at",0.18004003890043,1.51482186774439,2.18387095339642,2.70984875560262,0.905106814070754
"214993_at",0.668075608528204,0.736922661355359,1.24706691028215,1.03209883110933,0.0205620121129218
"214994_at",0.675459360051106,2.42903665667156,1.08043329939464,1.90762495834551,0.222108752374743
"214995_s_at",1.58238882746957,0.824648765710255,0.58219539122759,1.10578115533498,1.39617327149172
"214996_at",0.177213529446521,1.27414382334555,1.33349475460016,0.986789902959127,0.725777992453518
"214997_at",1.24030796693417,2.43430847750972,5.07482379302853,1.39546182893627,0.883335998341978
"214998_at",0.30503333044456,0.891060234236761,0.192302057643599,0.345397968292788,0.267637991255797
"214999_s_at",0.119109573683802,0.350397022991614,1.11375556209256,0.0379948648239175,0.0816818640357185
"215000_s_at",1.83626373266298,3.02964837044822,1.30951802647309,0.0565352082290252,0.998305193903876
"215001_s_at",0.603592978178326,2.01612950862922,1.3547828029513,1.11490050322484,0.819643705677034
"215002_at",0.941045353173799,0.299986248098489,1.3536104190845,0.221142609336157,0.281696665875569
"215003_at",0.429854657784804,0.251133326776496,1.19368698177689,0.016858524579021,0.105088889236961
"215004_s_at",0.188636268841287,0.0769481292125725,1.24853886044307,1.06828333817513,1.54115984647414
"215005_at",0.554060735638282,0.03992719266993,0.460180150069756,0.950368463970291,0.226925999709283
"215006_at",0.538494880119983,0.416220880847949,0.593964579334147,0.61739813880777,3.31025542896297
"215008_at",1.70678373723603,1.66960484645459,0.241061499212708,0.617818976618338,0
"215009_s_at",1.54268810381702,0.136945521296912,1.73105114523843,4.69084150294811,3.04404632182066
"215010_s_at",0.0963005403445471,1.11359333590382,1.27638592880854,0.709162224406409,0.179691184507975
"215011_at",1.40716416489855,2.02528154349806,1.3510727284728,1.13133661577402,2.06401086315494
"215012_at",0.59049222633753,1.18404273383316,0.0882364724173806,0.900979591029378,1.93079611847114
"215013_s_at",1.10130636317411,1.39867596993354,1.88355065509775,0.803061502433266,0.486323741023116
"215014_at",0.436000973505862,2.43333082790346,0.0722386794341756,1.52251224582677,1.65025771472283
"215015_at",1.76885509840947,0.860513348684811,0.398283591329906,0.0971977955843184,1.22095163609175
"215016_x_at",6.28697423141529,4.86726948918432,5.38266459120108,0.616536796380948,2.81274472674776
"215017_s_at",2.70929029779848,0.90243778362518,0.594084807370323,3.00920010438456,2.78793319959983
"215018_at",2.30948367220084,0.0800260892724203,1.55799787499415,0.914079692083832,0.236503067262349
"215019_x_at",0.0806839122251409,1.04294472033108,0.157658166970535,2.31778856925537,0.890688248296865
"215020_at",0.434901283209731,0.143266204109445,0.876883919332074,0.565294680377869,0.0390867132173244
"215021_s_at",0.911734652739429,0.878293191418788,0.775925265030296,0.206449121353161,0.377148277480142
"215022_x_at",0.667051228289558,0.689955342361482,1.24011274943466,0.414622796236911,0.219633180742532
"215023_s_at",3.64212099456919,1.46731825432877,0.809309807279614,0.326508641262723,1.02947633638991
"215024_at",1.08579918103712,1.80785576598499,0.189514500397389,0.869548105433399,2.69364788036505
"215025_at",0.892665966556294,1.41572962430646,0.873380966065539,0.173210742510388,0.0679348159215457
"215026_x_at",1.07260280059756,0.535442485778327,0.00681632441704814,0.807373916294113,0.406731952349381
"215027_at",1.1128717863434,1.05004560640706,0.165440648372479,0.382562275818022,0.111377773763003
"215028_at",3.91804203058247,1.84818946044761,2.53451075645136,0.408380190188642,2.1425313508678
"215029_at",0.243415774535327,0.206591455373506,1.08161039551729,0.9634551362008,0.725093416302129
"215030_at",0.576836738949243,1.37383243857277,2.01432631818455,1.85988027302248,1.34487405334817
"215031_x_at",1.06225255744296,0.340973096729306,1.3289093250153,1.78264212142663,0.0922575231350532
"215032_at",0.0122923119802798,1.2156714388768,0.69330638268083,1.77595299943598,1.60155561847147
"215033_at",2.39584068202132,1.76689946666549,1.38802109361783,3.09740993382634,7.83655926841967
"215034_s_at",0.732515804798491,2.4117697537004,3.02523991728593,1.40940930938003,0.00945057060523726
"215035_at",1.21501578916513,1.39359373073603,0.0851255572345682,1.37196121185156,0.325400808055439
"215036_at",1.85344590677371,0,0.412897228239898,0.511734001928877,1.42288906331888
"215037_s_at",1.19435509785013,0.0640504416213743,0.245343260017912,2.80895773716809,2.09017636543924
"215038_s_at",1.2224252186505,0.904451383374455,2.86652965541939,2.07131159135688,1.82901255953356
"215039_at",2.57022795144169,1.50928516553237,2.6595542095346,1.75324391865303,3.00839473071231
"215040_at",0.639214726476937,0.764566625421472,0.0914423866335875,0.0957225588600649,0.210875072240206
"215041_s_at",0.704354670285379,0.276858460529224,0.494965389765719,0.690083203518935,0.865600912608223
"215042_at",0.564348481678835,2.05107491782283,0.597437024745686,0.53115412873119,0.0693556683882393
"215043_s_at",0.716434834739672,2.37964445830996,0.08655800126799,1.73768858930859,5.26946899808027
"215044_s_at",0.0331528550880999,0.839953192983905,1.95140261330609,1.14582210024785,1.64365904234509
"215045_at",0.0755635501773538,0.125571466972529,0.482358868925426,0.289820258822312,0.0690553803171561
"215046_at",3.38808420917542,5.68834310738503,4.8873859762615,3.40714841420759,1.90489505602842
"215047_at",1.72680121684226,2.40968678847479,0.679810143370383,0.245873970385969,0.259052382327854
"215048_at",0.0869404207616809,0.87477337545103,0.463112319171078,0.20192022113025,0.647034186408666
"215049_x_at",2.18402877785899,2.36916814614821,2.5256112360607,0.149718557160922,3.50560277136226
"215050_x_at",0.539209116674924,0.311040346774837,0.976022597643352,0.532023799802519,0.910452937526526
"215051_x_at",1.16846882776686,0.83785923310427,1.29655913262993,0.567009001851838,2.25680650156478
"215052_at",0.0738325554437968,0.296922273664306,1.00056307826916,1.0255275673585,0.33418024119157
"215053_at",0.875800847425114,0.585051656547374,1.07692963146917,0.190373776679394,0.312161433209461
"215054_at",0.304409367733532,0.371940937978985,0.129788165686128,0.360349040093764,0.660895945649709
"215055_at",0.0302188103283174,0.655303534735018,0.395612940359589,1.06002410882265,0.0645038249711403
"215056_at",0.813313785297007,0.319670914507683,0.311847292566112,0.137940834868391,0
"215057_at",0.0239310796573366,0.0148509642232683,0.0704867532314306,0.45971951962998,0.0477632983027569
"215058_at",1.70958820678483,1.40598955355311,0.849524445160675,1.79978619875858,1.05824886387092
"215059_at",10.7278931384336,10.76639119703,9.77549329261133,6.20404298622761,7.90908583165737
"215060_at",0.0118045208674771,0.506041229994443,0.216526542512791,0.375830836307063,0.515228074454167
"215061_at",0.987274656459396,0.909960564168137,0.752946544562899,1.70488743421375,0.328592572724531
"215062_at",1.87739443919101,1.61116562961035,1.31804493380813,0.266656840868311,0.403406922705758
"215063_x_at",0.0240617457474237,0.14693837625154,2.10905810900802,0.316016006900366,0.278949484251988
"215064_at",0.136149386180402,0.403822107722236,0.0851981662882437,0.559922746782432,0.523854079201278
"215065_at",0.19894296787021,0.384919961461816,0.156456264786792,0.0422101820762679,0.155967246047347
"215066_at",1.17653202247803,2.4576471418309,0.280686693199572,1.91628627128922,7.94590283309489
"215067_x_at",0.246904143402991,0.141736111442503,1.97447139048476,0.0822142729132116,0.551676845907784
"215068_s_at",0.212586963215366,0.0990612301992772,0.209972214990835,1.38780518692874,2.10244258317642
"215069_at",0.11134986346929,1.23714695756457,1.33122560593985,0.41218233005089,1.47181891669356
"215070_x_at",0.28379997195193,2.11827791190215,3.0615101545928,1.59916055799527,0.548422550102203
"215071_s_at",3.31399725063375,0.402416085630282,1.73940611742131,0.478029659785312,3.78952280326183
"215072_x_at",0.497746328718741,1.26894256176798,2.14762200334351,0.0183827399445145,0.157636498397145
"215073_s_at",6.42540470155689,2.71088986795037,0.968223831432525,4.45269410520165,7.49135509739438
"215074_at",0.020520439589709,0.912318578447362,0.49147001511376,0.0982963985098495,0.0880983470622001
"215075_s_at",0.35239992206542,0.34318519247125,0.765111260942037,1.12622592341919,2.11045268638811
"215076_s_at",2.50525054075373,5.76914635103204,9.339599137739,4.64918145897589,0.138171270173032
"215077_at",0.253577609963807,0.207655720727006,0.931222330574312,0.644887858700118,0.497133894988809
"215078_at",1.45180019525987,2.25670684304145,3.96240842263784,0.621939931571322,2.44515416175404
"215079_at",0.144242240082876,0.553767394506071,1.19499249714289,1.3832488735634,0.545906511595403
"215080_s_at",0.223490492205079,1.98367246425818,2.32874813397501,1.41674918497976,0.378676512591276
"215081_at",0.349123179284211,1.56632016728748,2.3674081154588,1.24919381765338,1.87896535042821
"215082_at",1.37512432233452,0.775769541672335,0.0444191664627134,1.44379123973598,0.455224546557829
"215083_at",0.534214043986911,0.870480826370058,0.257247329915426,0.748857409000739,0.0850511153637883
"215084_s_at",2.59605429335643,4.04259795789877,4.46195936304316,1.27345574115142,6.11305960390172
"215085_x_at",1.29046435540809,1.04186224000622,0.281418694507959,2.55120480628264,0.58705982672385
"215086_at",1.63477647393425,2.54606983432794,1.16504579928158,0.167740687964747,2.54415483874231
"215087_at",1.63761163054552,0.0583242777656517,0.980454641554246,0.130867619158325,0.893163536385873
"215088_s_at",1.25060332161382,0.155448914982959,2.08720889628399,0.937942872417514,1.59845062700712
"215089_s_at",0.44702806774377,0.483536165307187,1.46106652874027,1.64695308797944,0.663648216307077
"215090_x_at",0.620790150588049,0.89336899495231,0.371292747922755,0.57010509057279,0.582422102467242
"215091_s_at",0.608374595798471,0.630603891120294,1.19267210011162,1.0533247314592,0.542808255050157
"215092_s_at",0.276508517965757,0.537728473333606,0.367226460384823,0.283276111430115,0.765516146664477
"215093_at",2.0414334895832,1.59046811339168,0.825002284399449,2.27267821690323,3.75850281751521
"215094_at",0.177838340867156,0.330172124978316,0.503904611943438,0.173619071200398,0.111150430842812
"215095_at",0.555690073074215,0.0751945640872592,2.14121163652734,0.258693251694444,0.973580700577972
"215096_s_at",0.741758213764751,1.49886426317659,0.281824287536579,0.409809491894805,1.4800928013551
"215097_at",0.485520284433805,0.020447440656074,0.750500329723618,0.649859607489915,0.150810217008059
"215098_at",0.51002733223535,0.520298281486405,0.553109787965619,0.0438076663758392,0.293685947238241
"215099_s_at",0.7457353149891,0.654656544637354,0.90915060934656,0.785331966450172,2.41794727912182
"215100_at",1.53524716100051,1.39726722777058,1.84884929883622,1.6939097920873,0.0710648723912346
"215101_s_at",1.68851819101515,3.14067213619362,2.81090701449775,3.29168584826628,1.66875233899831
"215102_at",0.406808904630994,0.55971035531767,2.39320566192531,0.789193517557754,0.155753712249111
"215103_at",4.49984124878084,1.03291935447766,0.110969157776571,0.372781562046633,2.63472105703846
"215104_at",0.149456182202534,0.0288446124915511,1.41089507205353,0.547819898349755,0.487017828400764
"215105_at",0.84281135856608,0.445142739615468,1.15181726001433,0.0508031741381343,1.57210684613986
"215106_at",1.70015840127598,0.591251994340397,0.187828433998018,1.5999585683744,1.7528776723496
"215107_s_at",2.70184948770011,1.78617210423689,0.194603483755141,3.23076825803362,4.15593103736453
"215108_x_at",3.43674788852363,1.88731482128536,1.85037172444351,1.56354056977759,1.56239811171064
"215109_at",0.0562227657043487,0.00427719955223609,0.126438979324187,0.112718750894491,0.480367462365893
"215110_at",2.27165147454015,0.125568597145955,0.445569686317191,0.632674101025107,1.10567275486124
"215111_s_at",0.942201359442964,2.35968602812607,0.800776385489076,3.14650734992748,2.01994863139502
"215112_x_at",2.16113026663303,0.875053897865721,0.370556321433359,2.26714037427056,1.93123495476607
"215113_s_at",0.319514783441385,1.29641161116012,0.650812380758847,2.20584582245942,1.66992045648468
"215114_at",3.32289302770412,0.298353600774897,0.330046427123676,1.38706504761935,0.519684087634364
"215115_x_at",0.114005806243417,0.387415406859859,0.62102035426294,0.447501600448645,0.0354032987297545
"215116_s_at",4.18315848878791,1.98379570218308,2.53860000072685,1.67940499071342,3.24516728206591
"215117_at",0.40527818693623,1.70111952373092,0.113168704211561,0.141763744012085,0.51971993005023
"215118_s_at",6.38348721255954,7.7788315935596,1.76134130150057,4.7838070986838,5.44745457436329
"215119_at",0.963820594569857,0.348030799061157,0.917753724544722,0.287677487075378,0.140996561093991
"215120_s_at",2.23016389753463,0.440510547519519,0.831390266110792,0.377088855299367,0.109771762735528
"215121_x_at",4.65359277701571,2.25331944558324,0.657422545413956,0.326815543299299,1.77277436664646
"215122_at",1.58647403294902,2.41288048160929,1.25987076067483,0.194112068977259,1.31128351308485
"215123_at",2.67266904415801,1.5124067088378,2.3061711414222,0.278380970473642,1.07349251252657
"215124_at",0.126148284175852,0.0936640246330795,1.3014343756783,0.732894078718075,1.32192848938507
"215125_s_at",12.942915577093,9.03969618949107,10.5940484836994,10.9423322842489,10.31277037581
"215126_at",1.314713286439,2.37631090114401,2.74900491325253,0.840853607730012,0.621775254351767
"215127_s_at",2.14113680564412,0.681592694159162,0.1458132583188,0.555078051163049,1.00998969534438
"215128_at",0.499748676503469,0.267057863072844,0.194004687694727,0.584204113000476,0.475636349402152
"215129_at",1.19134852478386,1.43609750320007,0.246820127853761,0.306990444626059,1.01369827998026
"215130_s_at",0.385664489463409,1.7719439833755,0.957021040963188,0.361405224135947,0.369734064356388
"215131_at",0.136904008228403,1.44607725844034,1.37675560267333,0.246243749505605,0.110410404350778
"215132_at",0.263507733510593,0.702460974227969,0.295016716926661,2.70455344782617,0.157652681145312
"215133_s_at",0.286700695378588,0.493887876327878,1.31139412744372,0.785311429436651,1.97907397762544
"215134_at",0.786225702046667,0.53988494118192,0.0171523336161344,0.962175013837599,1.53885870261278
"215135_at",0.711800371285339,0.0210991277604214,1.173537792163,1.04755215315928,0.600114178650787
"215136_s_at",0.63500362206043,0.114629912650949,1.23550148230923,1.7702588197478,1.33617313628193
"215137_at",0.552175670469114,0.40640500483501,0.63125720550641,0.156735231423099,0.299698493686065
"215138_s_at",0.815321593878449,0.75004076668021,0.0168773926447613,0.887789435444646,0.870060887519667
"215139_at",2.88059835181066,0.593555706199899,2.07574881545294,1.57983756678041,2.41103879182918
"215140_at",0.0370049180456492,0.339807291848374,0.890946247524966,0.841926240676913,0.638559542520509
"215141_at",1.17852517247596,1.54615889313605,0.144615647373513,0.108763720276952,0.845521903586021
"215142_at",0.446612979779259,0.149367949200278,0.117015077371909,0.395609268793958,0.348231960105665
"215143_at",2.53954204960103,1.37243578659862,2.51504565555375,1.05500515769217,1.75226978272455
"215144_at",0.425536689404388,1.50889366841083,0.531541391132545,0.363794212501119,0.162655394349266
"215145_s_at",1.83453961143391,0.862304628070395,0.808372547890368,3.49621435687582,4.66961741084051
"215146_s_at",0.639080710292688,0.325153700752946,1.42792471731054,2.32867388009828,0.856134356443856
"215147_at",1.17151225181307,0.459330018070577,0.700145342746982,1.4186976968692,2.59060426500182
"215148_s_at",0.3925852324708,1.07580941353109,0.985486958011203,2.0696327700527,0.785150302423038
"215149_at",0.246655831604224,0.624929598342076,0.577474473853623,1.2167978844508,0.66634616256982
"215150_at",0.897587517066827,0.732030417218992,0.265865259473302,0.575541768799864,1.92650433704737
"215151_at",1.25264559545515,2.88198752724042,1.92425381005335,0.528729718279444,0.527006247199459
"215152_at",0.701410316393398,0.648263609236271,0.933992968636875,1.76775841745727,0.751580351268997
"215153_at",0.329389946293082,0.081273598096812,0.217870675441713,0.265068528761446,1.18134676868468
"215154_at",0.59539658997081,0.0156207717703293,0.350712791418909,0.172553313551115,0.790196899574698
"215155_at",0.694503022755919,1.32388075046737,1.34616450290743,0.406935745724914,0.214471452272436
"215156_at",0.0242481026436382,0.630231904689951,0.947579499150056,0.782662925782346,0.323955745395334
"215157_x_at",0.559666761270011,0.914425417726028,0.271936574276934,1.96391664067144,1.23299961884396
"215158_s_at",0.075299583717187,0.0732903910914478,1.00881060777501,0.0127114731750037,0.02155549426738
"215159_s_at",0.717371793934245,1.04395836388031,0.939742112971853,0.475499909384494,0.0909046332632113
"215160_x_at",2.33511018135733,1.42295994589696,1.1278069829514,3.43537099885778,1.40120806942278
"215161_at",0.159981496150259,0.586325786688555,0.221438796313617,0.520522047299687,0.00300537874672462
"215162_at",0.422054432967897,0.401289521680936,0.259499088058611,0.274030724441202,0.801396268562783
"215163_at",0.117832758577373,0.697747194329069,0.56322873047832,0.24092227071605,4.63657539909319
"215164_at",0.498920562523683,0.0866278019057384,1.25348782379261,1.26671704119113,5.09812770260532
"215165_x_at",4.70175699411513,3.19662822634995,3.72766108799899,3.57567341907569,2.47263298363905
"215166_at",1.12505752426794,0.393588542956853,1.13887914178462,0.626264670648551,0.528807251584086
"215167_at",0.637641415202457,0.0132935830956864,0.22792284710761,1.40643463921841,1.02569194038791
"215168_at",3.72390422929263,0.0205407768263051,1.81126287548508,0.279613831643653,3.08029689889081
"215169_at",0.531662884432661,0.475079169210335,1.95142550271017,0.41965191630263,1.00966301356786
"215170_s_at",0.259293184411025,1.63732292153666,0.5816049821839,1.31112692383329,1.08668784738148
"215171_s_at",0.580645942458527,0.487103224212086,0.406523505424119,1.26581579277129,0.413699713931959
"215172_at",0.559653415301028,1.33412953863495,2.11086159933685,1.16435509677529,2.08587096523239
"215173_at",0.608376132210443,0.809260729949753,0.879670950186456,0.637032953552901,0.730061366055252
"215174_at",0.507522297635053,0.153064548222429,1.61497381289801,0.522473564030754,0.383005750950541
"215175_at",2.95246995492297,0.639440500283006,2.3532256981704,0.0518232498883565,0.870228786377777
"215176_x_at",5.05584742948035,4.46606003841685,1.7592319743927,1.28158871081376,1.98886460977764
"215177_s_at",3.57269907678797,0.0480260286618543,7.8662680624204,3.58116491541493,3.54465109819349
"215178_x_at",0.940408722498311,1.23089269163233,0.357392131652562,0.577472013527854,0.67921130927394
"215179_x_at",0.313192704130392,0.474075695032821,2.97873560336005,1.41653029404091,0.322697588172534
"215180_at",1.1194793315505,0.267988726340849,1.07330390344987,1.83620100275203,0.0780647666368172
"215181_at",0,3.13224149080777,0.339058497121871,1.56270658901539,0.43741108370799
"215182_x_at",0.386091082286057,0.88310711594334,0.990075611334913,0.310059924817036,0.809273963996464
"215183_at",0.462317497921858,2.16998527050414,0.53852182211519,0.0397165045895458,1.63882037984276
"215184_at",2.28731317543456,1.87302398117414,2.50229891778192,3.36221320809757,1.77383901179605
"215185_at",0.618261919895308,2.22032846339501,2.04639564957506,4.09403647945029,1.00491765436552
"215186_at",1.49006714629953,1.26735133510499,0.210770448415048,0.213147257983166,0.685148387589731
"215187_at",0.292173844512371,0.739785623585912,2.18172477553459,0.0745277395285245,0
"215188_at",0.0772575124949052,0.648366110384437,0.809895063327957,0.580295037801762,2.16908391921739
"215189_at",0.825269813345383,0.367324428201641,0.136094767128397,0.354193903411612,0.972739939525033
"215190_at",0.568917922287289,0.442944388645734,1.07628386209654,0.565453128665345,0.065981536640981
"215191_at",1.60667574052872,0.325356819395526,2.28537570343762,2.8648960432163,2.31682734695301
"215192_at",0.0522804771887117,2.07069853480767,1.43328459126543,2.03810470533119,0.0784050418257903
"215193_x_at",2.50811540416328,3.34760267662955,2.6217754055376,2.47312998039176,4.27266945283749
"215194_at",0.77756395759225,0.904778700443718,0.558518161236768,0.876145476490744,0.0460432606060634
"215195_at",1.05251999287017,0.0753784361647806,0.0236312635312123,0.775738866046714,0.968138410488504
"215196_at",0.0455123873124438,0.406694145246627,0.765327084087004,1.5524555956795,0.414571436957757
"215197_at",0.826133846735349,0.516042694763664,1.65849950809234,1.72075251579579,0.427961950445536
"215198_s_at",1.72950832181115,1.01146642117159,0.381001077409216,2.08324175547978,0.405361716332774
"215199_at",0.080215328323816,1.87375686407652,1.62169670050281,1.59586335451312,0.750176493470729
"215200_x_at",1.3768137465818,0.734347375645508,2.17349803626983,0.425933588804602,1.72460861034568
"215201_at",0.0408474746410744,1.55395459774989,0.686008448788221,1.70065348888625,1.18617640889734
"215202_at",1.12531791694677,1.12588843351164,0.0293783708360393,0.491274127859713,0.0340788230714997
"215203_at",1.33900035121257,0.765627231101725,1.78746080827741,0.222277909437639,2.09859899553368
"215204_at",0.489443313047859,0.0109881111868433,2.12561357143387,0.905887102637273,0.506828090182666
"215205_x_at",0.739173814394137,0.618906607991887,0.150431783375238,0.575638976334495,0.243358980233598
"215206_at",1.64247765913122,1.86906574006414,1.18986497579543,0.450522316086116,4.26670014876431
"215207_x_at",0.273458685878947,0.694240872944909,0.982703695430151,2.26715422021284,1.18286278655259
"215208_x_at",1.53303103283581,0.858220107015763,1.36943785030886,0.979890943649793,0.251069594422195
"215209_at",0.025705294451906,0.274661637853091,0.998802812759437,4.11205730242934,1.25507023954436
"215210_s_at",0.0365343475381473,1.36375880674846,0.567367937722802,0.00642287091186427,0.354785168604383
"215211_at",1.33335586146017,0.995574576975439,0.468699232126399,0.865361153379354,0.571698565688785
"215212_at",2.04663723659888,1.80085665355667,1.85174210442213,0.288778508473714,1.61033175439946
"215213_at",0.360575983616313,1.3388326933148,2.6048594481919,0.376088205615515,0.631209419524152
"215214_at",7.01472485110172,5.82845076236924,1.2312940561866,0.814499392095403,4.91291263317324
"215215_s_at",0.0810258622315812,0.490490249509317,0.435125019975534,0.236955252672302,0.12136847854645
"215216_at",0.855442665402272,1.72326077532067,1.26142688589491,2.30041545906509,0.0641344389878525
"215217_at",1.90455194159817,2.20963399905709,0.443599607055956,0.76680346890182,1.80625467002558
"215218_s_at",1.24006760692768,0.409636395365343,0.258795859059684,0.990389578061863,0.821405869513332
"215219_at",0.749238739480302,0.387722592934203,0.731990718692002,2.60644591655411,0.622384983823239
"215220_s_at",0.163437029068208,0.104038684773527,0.56828199562134,2.87266861562603,0.504906761815631
"215221_at",1.84992145466111,0.408167444734527,0.799531062308258,0.261150072703742,0.0921811316836279
"215222_x_at",3.06137143951731,1.1778801409761,0.885940809404695,2.27105348744038,1.48265424437035
"215223_s_at",1.96100208884463,2.07287870577375,2.0001917735751,2.29171665153751,1.57397972136155
"215224_at",0.405336131715266,0.46443023508276,0.565443412145697,0.737557653957439,0.255075163812643
"215225_s_at",0.00628705832345704,0.0334612635185436,1.23075757470244,0.293178080378425,0.146311108769043
"215226_at",0.661677478955108,2.19922083261774,1.90642700373647,1.13532731112655,0.0633671718164797
"215227_x_at",1.43974287598097,1.50786695279867,4.09484390397024,3.40323351919256,3.12042588874174
"215228_at",1.64645781643449,1.01979905209837,0.573493475128692,0.924449408660772,0.779039300997947
"215229_at",0.726176207049141,1.43623989335674,0.969478840138087,1.65913547167946,0.419267562913503
"215230_x_at",0.526405399594261,0.331138194474635,0.724293713558353,0.496881636002963,0.355737294079091
"215231_at",0.434153655527463,1.74642036684562,1.20263524163507,0.638304237975152,0.679507862743674
"215232_at",0.74093496699099,1.10965226955145,1.06888933439015,0.100854334585924,0.60753229806106
"215233_at",0.900557015916959,1.05723710323525,0.78974088101747,1.65316911196324,1.74210025579048
"215234_at",0.414639035873804,0.490774897637538,0.0434599636939507,1.51305018054999,0.0875232602576625
"215235_at",2.33276504974046,1.83614336777276,1.52515889686869,3.98972887280915,1.58175526986521
"215236_s_at",0.153772922932272,2.45023133628551,0.446797520827351,0.204532652462348,3.42064657485767
"215237_at",0.209589819228355,0.32626329392573,1.48693073548641,0.614259152294706,0.134843948707564
"215238_s_at",0.691857451743337,1.55738089756528,0.0690988443297024,0.686778715920374,0.829354960895944
"215239_x_at",0.300925652920801,2.2055253342284,1.58228901181282,1.15696012965317,1.12873483601862
"215240_at",2.6669937848769,0.3623631694628,0.305788673431584,1.02839334491912,0.384001059821034
"215241_at",3.01295332839974,0.964252225335265,1.09817199247952,2.99192742445935,2.12924055639486
"215242_at",2.12516864247567,0.815121338655238,1.71129125513563,1.84235380349554,1.83824315142048
"215243_s_at",6.51405067948546,4.53816300705127,5.32341691738491,1.40901806142886,3.1382417185287
"215244_at",1.14974727558461,1.16337992229018,0.576631411921178,0.537606850580482,0.397002800180647
"215245_x_at",0.828389179010824,2.71251315125263,2.02805370160988,1.79308068026334,0.784868653085549
"215246_at",0.206580336268211,1.07987414051308,0.989683063974615,0.20977997928698,0.392137630677292
"215247_at",1.55501153767107,0.446897444932696,1.90050626946068,1.31231446086816,1.10956965536798
"215248_at",0.493117859178712,2.26968335205503,1.45787701875706,1.39272386481749,3.59565467104103
"215249_at",0.721815693604136,1.50601606833631,1.5288093631931,0.995659674772133,2.06167348677164
"215250_at",0.499738688821761,0.412926638322694,1.4937060108429,0.845465557447985,1.01612825028385
"215251_at",0.717084052959026,0.347867727037357,0.0272377657970513,0.196096711728476,0.821059074679974
"215252_at",1.8389332796161,0.278849373657691,1.31370270354908,0.0651569381375184,2.04732231566933
"215253_s_at",2.37825292437895,0.374973947415691,1.45057118191141,0.487320081812512,0.202222797312838
"215254_at",0.452932011288035,0.849312148767855,0.475959120050793,1.60388385460631,0.441478251631633
"215255_at",0.977745764849452,0.436692350509984,1.0867620718118,1.02579220523171,0.296985268210749
"215256_x_at",1.78035067709495,1.71984562372579,0.850116382615506,0.424257308002657,0.126589737469323
"215257_at",0.0332625096361602,0.871552579838839,2.41729641806617,0.109019220876534,0.626131190234746
"215258_at",0.590030975053235,1.36962228433091,0.152491480567271,1.53318222535528,1.58416285681098
"215259_s_at",0,1.05394056961677,1.55239714976441,1.00744949803172,1.59350800379099
"215260_s_at",0.033537823274981,0.784220099566934,1.08724318135753,0.31165942139267,0.5132916481256
"215261_at",0.10922727098273,0.951831596795094,0.567621105196751,0.657557441197061,0.732933840884785
"215262_at",3.3057384789696,1.2757808291133,1.5403515388859,1.24606164992443,0.205732556312389
"215263_at",0.112431654138318,0.245320877963264,1.98300141067129,1.52032014583769,0.985609855768137
"215264_at",0.346192801342346,1.34509077020621,0.259807264244143,0.026213888026168,0.296979621175452
"215265_at",1.69876359644598,0.75305168771016,0.578089337872044,0.0116158424005266,0.0576024063154013
"215266_at",0.20289240162218,0.31072198176053,0.284206137503397,0.199512722865677,0.581716598065109
"215267_s_at",0.104928134821143,0.59719800519112,0.85071930579833,0.430489686902143,0.312690509755246
"215268_at",2.83829773651306,1.78230214166616,1.32789446322001,2.12901642416796,3.99645253192896
"215269_at",1.96738881836334,0.651652226704991,5.23517040153921,0.659138275685737,0.20274203407872
"215270_at",2.23423087862905,1.65863869674665,0.453822233680104,0.0564001149816261,0.315646949917498
"215271_at",0.424607182559299,0.0465173575615055,0.443235377027931,1.18570945614661,0.676795113283476
"215272_at",0.531798616374512,0.181558811862939,0.575218032141516,0.475170784801288,0.948277802982033
"215273_s_at",0.01876124575316,0.575780045513681,0.057439911575846,0.445561450937573,1.19576770870113
