"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"35059_at",0.5985533,0.7065192,1.879659,0.7384513,0.972374,3.378352,0.1131707,1.419839,3.29717,2.17872,0.2512427,1.101998,0.035084,0.03810234,2.832938,1.912567,2.280732,1.763283,1.324337,0.6942907,2.04767,0.05873348
"35060_at",0.4641829,0.002084415,0.9959293,0.2333852,0.0810209,0.8180681,0.4470122,0.7210721,0.646007,0.9823056,0.02378745,0.7594081,0.3782138,0.6243591,0.3935717,0.2761688,1.344821,0.1207427,0.7213421,0.8250215,0.01204462,0.2228059
"35061_at",2.072554,9.675303,0.6552022,3.437221,2.912103,7.942003,0.2919626,1.515633,4.864297,1.956245,0.06958551,0.648523,4.246902,10.41009,4.967167,10.88835,10.08188,8.54799,0.8501826,3.91025,2.233928,9.634999
"35062_at",0.5597347,1.035369,0.1968322,2.522009,2.032696,1.367987,0.447916,3.323338,1.305909,0.3568734,0.05537193,0.1665405,2.053105,1.380751,0.3817976,1.069939,0.5878653,0.2779345,1.01826,0.4343909,2.924943,1.127778
"35063_at",0.4514783,0.1863492,0.160748,0.5677215,2.76915,0.4833507,0.2498649,1.563756,0.9819635,0.5927645,1.033071,1.093044,2.209652,0.0811494,0.2469315,1.055244,0.3691442,0.8934383,0.9143032,0.4746771,0.02189244,1.497592
"35064_at",1.561874,1.28153,1.536479,2.416856,2.990762,0.9861228,0.09439512,2.692465,0.01742184,0.605244,0.803017,0.2262479,0.6999167,2.424362,0.6983137,0.468328,0.2303983,1.220922,1.380074,1.336238,1.168856,0.9705995
"35065_at",0.4229383,1.002893,0.6789831,2.524994,2.135729,0.05849054,0.3371774,0.7556493,0.174148,0.7375013,1.904819,0.03270503,1.340194,1.650132,0.4171235,1.117267,0.2159269,0.2885903,1.807024,0.7597694,0.3626968,1.323436
"35066_g_at",0.9718543,2.034234,1.591866,0.9586355,1.577322,2.828035,1.050506,0.9990388,1.92955,1.009303,0.7138234,1.094762,0.9898844,4.477716,0.5639054,0.3677326,0.5242343,1.107206,2.307116,3.772505,1.194346,0.938376
"35067_at",0.2891179,2.439318,0.4885261,1.140444,0.3565238,1.416115,0.248191,1.07513,1.020539,0.650751,1.431114,0.3313327,2.243911,0.8910613,0.1605677,2.035507,0.9086532,0.8370662,1.797276,1.512462,0.3462843,0.5066004
"35068_at",0.2901364,0.5063002,0.1719698,0.7748832,1.054681,0.7435305,0.4427229,0.06837363,1.279787,0.8952611,0.4611327,0.2853937,0.2763295,0.6333279,0.3341966,0.5456944,0.2766679,0.9547515,0.3587392,0.1818803,0.4066789,0.799312
"35069_at",0.5527834,0.6530326,0.3752212,1.775412,0.7707073,0.6757972,0.8515664,2.016475,1.663308,0.9065312,0.7319281,0.3612675,0.2690253,0.3059945,0.03280413,0.4849364,0.6246884,1.864386,2.194426,3.574985,1.30179,0.8809412
"35070_at",0.7362974,4.185323,1.240397,3.565331,1.216214,2.188735,1.202207,1.202512,3.008551,1.784281,0.5220102,0.0406306,2.035407,1.156829,0.9550897,1.160728,1.490508,0.6190941,0.165401,0.3677938,3.156401,2.549489
"35071_s_at",1.663926,1.921824,2.409417,1.501272,1.569882,1.129479,3.685569,1.528255,0.4817959,0.6968782,1.116472,1.841575,0.7961029,1.063283,2.285798,2.71116,2.417404,2.577218,0.629794,1.01872,1.173848,0.9438227
"35072_at",4.425269,1.475176,1.299522,2.265647,0.7956448,0.4368079,0.3158473,2.669478,3.392142,0.1987488,0.1573025,0.1261104,0.4992294,2.209591,0.5909026,0.4060724,1.044275,1.451078,1.010768,1.647506,2.622846,0.6209751
"35073_at",0.04496379,1.873675,0.5469658,1.889503,0.6176592,1.58919,0.395961,0.06725493,0.9076334,2.173451,0.5313768,0.3183902,1.556112,1.966083,3.3293,0.3549021,1.220907,0.2094103,0.7328551,0.7232756,0.8442889,0.3045392
"35074_at",2.100767,0.8612647,1.20045,1.542819,0.9453608,1.412258,1.535338,8.650841,5.286724,0.2563157,0.224613,1.963885,1.679096,3.297301,1.843662,0.115074,1.869195,3.638514,0.6673221,0.1220307,0.5044654,0.2894658
"35075_at",1.129498,0.05801909,0.04562075,0.830135,0.9637541,1.224355,0.07173226,0.4816551,1.76617,0.6546638,0.7256353,0.001691652,0.2281833,1.222836,0.3349191,1.016445,0.5066296,0.1716178,0.763976,0.4467175,0.2869089,1.20688
"35076_at",0.6316308,0.5120873,1.384074,1.885095,1.866803,1.174036,0.02736093,0.3825191,0.579422,2.152828,1.152598,0.8671547,0.7933528,0.9573975,0.4427112,0.1486243,1.003296,0.4338428,2.117513,0.6915086,1.045976,0.9661188
"35077_at",0.6115364,0.8987767,0.06149567,1.957785,1.79593,0.2036341,0.1583179,1.914785,2.043328,0.1907633,0.7460183,0.06769998,0.3176664,1.084697,0.3458741,0.4799394,0.3953651,0.2402847,0.4534344,0.2282175,1.846414,0.9567004
"35078_at",1.455687,3.322281,0.3666478,2.160713,0.03450217,0.02068163,0.1038339,1.350427,0.02812479,0.7443203,0.6139317,0.6432254,1.071017,0.9213497,0.1073997,0.4902387,0.6883018,1.237711,1.602532,0.8469969,0.5256353,0.908672
"35079_at",3.71671,1.288236,0.3975068,2.634055,0.7059885,0.8857183,1.341318,1.273339,0.587114,0.7963387,2.163492,2.002287,1.268695,2.018875,0.1230575,0.9451133,1.617992,3.328171,2.030015,0.3096152,2.073494,1.019593
"35080_at",1.071205,1.894459,1.017457,1.19369,0.454282,0.2951574,0.1051816,2.552842,0.6409058,1.97402,0.5162434,0.7472585,0.5725126,1.297758,1.398041,0.4748724,0.3593086,0.3662481,0.2194745,1.094973,1.46188,1.660272
"35081_at",1.160594,0.2191458,1.037263,1.561635,1.31811,0.516228,2.939179,0.4132973,0.6361714,1.392845,6.839502,1.448275,1.928085,2.134606,2.211326,2.184259,0.7106066,3.047153,1.658893,1.165477,0.2241848,1.433706
"35082_at",1.263882,0.3097293,0.1900356,1.16332,2.193586,1.605751,0.3573428,4.274284,0.8572095,0.2748932,0.3629062,0.09849188,0.248924,0.4446011,0.05761129,1.148799,0.02181367,0.1907,1.804414,0.9459231,0.2769323,1.713154
"35083_at",0.054927,0.01825054,2.088299,6.223327,3.874278,1.526779,0.5738565,4.511848,1.416087,3.572869,0.05601012,4.571524,1.229237,3.649105,0.3052582,0.3546428,2.029119,0.02408406,2.581361,0.5070664,2.000165,1.568109
"35084_at",1.524502,0.5163736,1.836011,1.760534,1.851991,3.362477,0.1274372,0.3347137,2.195354,1.062967,0.2527651,0.4622176,1.183137,2.245309,0.5415655,0.2501104,1.093779,0.9702433,1.257564,0.5679025,0.3633954,0.3978363
"35085_r_at",0.5210847,0.2035991,1.646682,2.708415,1.070852,0.5084531,1.546088,0.376702,2.211553,0.2674483,0.06492546,0.2250125,0.1784386,0.8521216,1.957891,0.2692701,0.1267017,1.430706,1.043096,2.343517,2.164097,1.535282
"35086_at",0.2215287,2.126283,1.419789,1.689469,1.241737,0.4737243,0.6193123,0.9928168,0.5011139,1.27849,4.045872,0.2540363,0.08808954,1.159169,0.02499747,0.6601887,1.503145,1.149951,1.337081,0.660148,0.6780156,0.02938747
"35087_at",0.6425223,1.194762,0.9767266,1.492983,0.2029178,0.1399062,0.3028023,1.486569,1.094567,0.671324,1.086804,0.4486664,0.7308924,0.1663995,0.32553,0.2317653,0.2050293,0.3773995,0.6355047,0.4505996,0.416717,0.5226594
"35088_at",1.283635,0.7688083,0.03615146,2.701492,1.725046,2.130267,0.06864671,0.8969942,1.314626,1.201486,2.192746,0.923665,1.554822,0.3664231,0.4020135,1.022135,0.2639635,0.7066252,2.196123,0.9140487,0.6030048,0.8462314
"35089_at",2.263654,0.2304998,1.327926,0.2671788,0.2565881,0.4721885,1.555105,0.2113131,0.0003664869,0.6904789,0.9829258,0.8516296,0.01746418,1.912919,0.4189719,1.01332,1.357439,2.497082,2.23169,0.1761651,1.467606,0.1442943
"35090_g_at",1.321983,1.830082,0.4000519,0.3750567,1.047588,1.329201,1.340084,2.228313,0.8466058,2.093771,2.097632,0.4781166,0.8240223,1.384509,0.7652369,1.913169,0.00938006,0.520087,4.594354,0.6948189,0.8656781,1.120053
"35091_at",0.1317507,0.2086225,0.01577293,0.1414272,0.5715046,0.211163,0.2153355,0.3984654,0.893845,0.9945431,0.2153896,0.4369645,0.4746803,0.4488475,0.142505,1.223473,0.5324629,0.03874725,0.2978098,0.9101659,0.3199698,0.4539822
"35092_at",0.707446,0.9696631,0.4628596,0.2296454,2.658171,1.30681,2.449906,0.2455117,0.9089718,1.312453,0.4246658,0.3715505,0.8635739,0.08009619,1.004632,0.2832323,1.498105,0.61514,0.249406,0.8139711,0.5536108,3.07299
"35093_at",0.07748962,1.143692,0.4469248,0.6281554,0.5683162,1.080922,0.7401131,0.4592846,0.3147337,1.279171,0.2882051,0.5998776,0.5154509,0.237427,0.4480051,0.05441234,0.2701033,1.065761,0.02352965,0.02899902,0.5339358,0.3031578
"35094_f_at",1.10612,1.452427,1.304372,0.8712906,1.658745,1.647395,1.201709,1.647692,0.3978531,0.009099327,0.3987986,0.2115491,2.011167,0.2544745,0.408118,0.2271079,0.4012645,1.152586,0.9752435,0.2286353,0.542302,0.7788978
"35095_r_at",0.03636781,0.8568224,0.02251526,0.6702745,1.128459,0.2324655,0.4619165,0.4881318,0.007840288,1.109616,0.7949284,0.00010558,0.1414967,0.8305537,0.4468008,0.3235605,1.592931,0.5492843,1.041159,1.41188,0.1974999,0.908731
"35096_at",0.4428755,0.008756238,0.3663686,0.4201765,0.3960392,1.083354,0.9305613,2.517934,2.068723,0.9184045,0.4276195,0.0262481,0.5815761,0.3184088,0.540064,1.072823,3.282603,0.5255517,0.9181797,1.65916,0.5114545,0.6396295
"35097_at",0.9773337,0.777315,1.009731,2.46553,1.231832,1.807205,1.202687,5.013561,2.850493,0.3933772,0.4436432,0.6966558,9.687887,0.4208852,0.0592957,0.7630991,0.07579008,0.7140198,0.7443166,0.2847533,2.152177,1.469929
"35098_at",0.0986624,1.803919,0.0739293,0.8667369,1.352947,0.692364,0.06247448,0.3516581,1.561844,0.3486037,0.5966839,0.1703876,0.9138996,0.4402237,0.5443107,0.4851286,0.1798062,0.4199608,0.359383,1.355919,0.6035086,2.806444
"35099_at",1.417107,4.345453,4.61815,3.505259,1.328737,2.646959,2.946695,2.84143,1.469394,2.52127,0.02093378,4.274678,0.005469401,11.82053,6.149143,4.812318,1.354895,1.462696,2.961072,1.641645,5.378308,4.800271
"350_at",2.218785,1.404161,1.493158,2.344934,0.4039791,1.692762,0.8313691,1.334865,0.2222818,2.10536,1.384427,1.646334,4.060659,2.109271,0.6698361,3.016914,0.5967483,1.333123,1.027229,2.568548,4.079179,0.8366805
"35100_at",1.432677,1.015267,0.9396512,2.436218,2.911997,1.573415,0.4584546,3.0139,0.1224711,2.310088,0.71733,0.8815934,0.732227,2.135568,1.032208,0.4112844,0.1478727,0.6784921,0.1388414,0.9703732,0.6934486,0.9190607
"35101_at",0.4182101,0.5185788,0.1428914,1.391145,1.950695,1.473621,0.9378947,0.5286386,0.2460041,0.7778579,0.6380149,0.2839319,0.6983669,0.3032734,0.327596,0.2996567,0.1547991,1.277258,1.170896,1.157454,1.355508,0.9854286
"35102_at",2.980751,0.4085433,0.2465722,3.231365,2.196746,0.8521515,3.150623,0.5959178,1.626413,1.555441,1.478525,0.6685284,0.1021032,2.497146,1.28039,2.838425,1.464811,0.6045342,1.131878,0.126735,0.8745583,1.187614
"35103_i_at",0.421824,0.6646437,0.1828392,1.016702,2.219659,3.733428,3.950127,3.329492,1.226603,0.09422596,1.320723,0.6105016,0.2753601,1.285184,0.2748124,0.6503858,2.819733,1.150953,1.823566,0.7605157,1.95111,1.341907
"35104_r_at",1.023096,0.2882842,0.4493173,1.213789,1.51199,1.392865,0.8563551,0.2923742,0.09260751,0.6901484,0.03793436,0.2258878,0.7926385,0.4057016,0.1240828,0.4823466,0.6204546,0.724236,2.493836,0.5147997,1.426962,0.3265398
"35105_at",0.7733145,7.962221,8.048175,4.014996,4.219946,6.754637,6.744356,9.152278,6.492386,7.612899,7.380499,7.385241,3.462884,7.939651,7.013306,0.7716078,7.625657,4.623357,9.975346,0.5286438,4.597775,8.477291
"35106_at",0.4687673,1.357491,0.06294585,0.8451408,1.312491,0.2056074,0.5083324,0.8633714,1.96709,0.3526542,0.5823527,1.005003,0.3069908,0.0688877,0.8930853,0.3980552,0.1842419,1.89556,0.9265062,0.7587998,0.6538641,0.6056177
"35107_at",0.0454156,0.7137173,0.5053075,1.804241,0.353833,0.02167015,3.222616,2.243655,1.93744,0.4057135,2.865562,3.682535,0.2723711,0.9343875,0.7574528,0.6228003,0.629255,0.7899258,1.512376,0.2495788,1.495966,2.034337
"35108_at",1.361531,1.130766,1.183015,2.21431,1.149589,1.408069,0.1566785,1.826866,1.73673,2.016036,1.49518,0.66168,0.1160501,0.4599254,0.4473463,0.4056429,0.4972836,1.077374,1.009441,1.75632,1.390799,0.3260051
"35109_at",0.7844942,0.9361721,0.9362994,1.363037,1.606304,0.1136704,0.2476569,1.616182,0.8779102,1.405694,1.609819,0.2644557,0.4378241,1.27754,0.9544055,1.208539,0.1587776,0.5634044,0.5876022,0.9531755,1.407454,0.7825943
"35110_at",1.066598,0.9724465,0.3065081,2.633024,0.8672554,0.04668741,0.3675957,3.148104,0.05457897,1.513765,0.3998157,1.0495,1.538619,2.250208,1.574447,0.7755613,0.6673258,0.9090453,2.119803,0.244093,3.010742,1.785477
"35111_at",0.7827444,0.8121526,0.7254658,3.051165,1.022302,0.1529992,3.117941,1.66118,0.4491219,2.075077,0.2065704,1.018577,0.6704713,1.808476,1.074655,0.2202025,1.813722,0.9537934,1.668862,2.497164,2.549377,0.1715103
"35112_at",1.092889,0.6720984,0.7213532,1.198453,1.633991,1.259362,1.56772,1.235324,0.6871394,0.26041,0.8727921,0.900036,0.5816422,0.242786,1.139975,0.7570045,0.4681342,1.683675,1.926144,1.048632,0.2395965,1.120777
"35113_at",2.036296,0.2111259,0.5378299,2.116831,0.8486698,1.254889,0.291595,0.6001783,1.857599,0.1491314,1.264909,0.09670911,0.07543638,0.9053077,0.6752626,2.209584,1.193495,1.333494,1.259002,1.038094,2.819375,3.407374
"35114_at",0.9083536,1.050053,0.23147,1.167502,2.127433,0.07908667,0.217864,0.08884543,0.4575278,0.2013427,0.4348585,1.161843,0.0434372,0.7127417,0.6573343,0.02109425,0.4498436,0.3433066,0.8831212,0.1746699,0.3062752,0.517083
"35115_at",1.027823,0.2229255,0.7850535,1.459087,0.4115782,1.436814,0.636732,1.107107,0.1912832,0.7145246,0.03142452,0.2298623,0.5439418,0.2996073,0.6148099,0.3891191,1.647102,1.518302,1.655556,0.110408,1.119341,0.1213135
"35116_at",1.20031,0.5583746,1.233872,1.039771,0.729302,0.8690234,0.6414938,3.072176,3.180463,0.1699539,0.03039057,0.1392344,0.6700108,2.706426,0.377097,2.261293,0.08406176,0.625588,1.267761,3.829053,1.232992,1.012713
"35117_at",0.6922879,0.9482354,0.1412655,1.680685,0.4444373,0.7757484,0.2637097,0.2663348,1.584426,0.6461959,0.5604612,0.3411214,0.06480294,1.559956,0.8145227,0.9710398,1.276302,1.774098,0.5928375,0.2619262,0.005343389,0.8428238
"35118_at",1.455536,0.0003983315,0.6249348,0.5579109,2.450059,0.0575345,2.914784,1.408559,0.426509,1.777199,1.323906,1.201859,0.136038,0.5361095,1.534287,0.6379008,1.488787,1.376432,0.2332886,1.113159,0.116593,0.7435114
"35119_at",0.4327064,1.930923,1.870178,0.9410762,2.726701,1.375197,1.452979,1.56917,1.220568,0.5412789,0.3688869,0.2496433,0.2238175,0.6583635,0.6948704,0.7659319,0.3338312,0.445862,0.1641651,0.1401656,1.583157,1.846169
"35120_at",1.913813,0.8262364,0.296518,1.828357,0.9309631,0.5739123,1.274148,0.07637507,0.8923665,0.8850871,0.2516504,0.06407375,1.33232,0.4688081,0.03168473,0.3535846,0.8766807,0.6561647,0.4076862,1.155128,0.3650505,0.5005467
"35121_at",0.1268292,2.453658,1.074441,0.4471032,0.9334804,2.295581,0.9463525,0.3230443,0.1674429,2.042309,2.16344,0.317508,0.597206,0.6890259,1.075298,0.8688277,0.35749,0.3809815,0.3920382,0.6845027,0.3499998,1.249996
"35122_at",0.2252213,1.424521,0.04087504,0.08841268,0.07867573,0.0231268,1.357538,1.651571,0.0952169,1.154539,0.003636313,0.404035,0.5677511,0.2515844,0.009178461,0.3197773,0.1607792,0.6276031,1.104465,1.155421,1.556551,0.2208619
"35123_at",0.7460071,0.6377086,0.9107155,1.191906,1.31611,0.1247596,1.264106,0.3993364,2.079896,2.29349,0.1334284,0.3921175,1.185402,1.562627,0.9481524,0.4770365,0.60088,0.8984498,2.097079,2.947488,0.5142075,0.3588589
"35124_at",1.618361,6.517951,2.404917,7.015006,0.1795947,0.3377648,3.037122,5.30651,5.593615,3.635268,1.1811,4.236615,2.36714,4.707029,5.443688,3.115558,0.6462618,3.992058,7.619908,3.737242,4.909313,5.982748
"35125_at",0.4341782,0.05689807,2.727739,0.0001646921,1.390254,0.2205108,1.629458,3.835605,1.084743,0.9115811,0.1389455,1.587295,0.1833881,1.430214,1.299327,0.6660843,1.212146,0.1002411,0.5174464,0.9563124,1.9464,2.197981
"35126_at",0.7861321,0.04267572,0.1875533,1.837718,0.7225212,0.2247391,0.5758852,0.7349751,1.769755,0.2296596,0.09841159,0.2523231,0.2359188,0.599281,0.3193537,0.2462741,1.23337,0.470571,0.156298,1.848378,1.251024,0.4706229
"35127_at",5.383695,4.49319,0.2005468,0.02453585,4.917097,4.9308,0.2311359,0.2127908,4.648086,4.223553,0.7053515,3.376714,0.8375614,1.64017,7.25501,1.849698,7.062661,3.680005,4.001289,4.055025,3.893285,0.920159
"35128_at",1.180409,1.306398,1.182362,0.4513136,0.2155961,2.39634,2.516452,1.362199,2.834542,1.287796,1.855204,1.538717,2.150829,0.1467142,1.996672,0.7117601,0.458242,1.814541,0.3140127,3.041023,1.138161,3.253307
"35129_at",1.119242,1.465028,0.7699117,1.127443,0.3566491,1.538759,2.157439,1.740547,0.06213654,0.83966,0.8120546,1.911111,0.9528575,0.4401929,1.382562,0.6234524,1.902056,0.4880244,0.6736372,0.4374765,0.2020431,0.9616071
"35130_at",1.553149,0.5563349,0.7449879,1.786305,2.95973,4.418801,3.171938,1.075584,2.910946,6.600531,1.415186,4.620023,1.559181,5.163412,3.923973,1.600873,4.067167,0.3904909,1.11933,1.300499,0.1511452,1.816131
"35131_at",0.03203585,0.8283558,0.8761544,2.507025,1.931264,1.576156,2.429961,2.350309,0.06320057,0.2598114,7.362122,1.605728,2.115317,1.206164,0.3353301,0.3148399,1.623202,0.6356584,0.1935938,1.069418,1.093797,1.547809
"35132_at",0.2544632,1.687691,0.7284277,0.5303391,1.851328,0.0211163,0.7410712,1.374772,0.3273626,0.09690786,1.116501,0.4123295,0.5781998,1.158367,0.230436,0.3796218,0.08424334,1.156018,1.744451,0.05512595,0.02433629,2.038729
"35133_at",0.4900675,0.2457327,0.92085,0.3089896,0.04777052,2.809115,0.2180643,0.2338347,0.5621449,1.686325,0.9715831,0.7429781,0.6232367,0.4103555,1.570632,1.206128,1.097205,0.1729168,1.60423,0.804535,2.557462,0.09872046
"35134_at",0.02935005,1.123522,0.4980822,0.1572002,1.464602,4.779999,1.972256,0.9008658,2.954323,4.639756,6.50984,3.503926,2.610102,2.52021,4.976569,0.16062,0.3506026,0.9204777,1.149041,1.159926,1.502388,2.612239
"35135_at",0.3843803,0.1531825,0.08936909,0.1842202,0.7774153,0.4326775,1.086812,0.3761153,0.258149,0.1411982,0.9929964,0.1677379,1.094625,0.06317378,0.03143537,0.5172341,0.8278424,0.2951128,0.2398267,0.4970904,1.462916,1.019981
"35136_at",3.033899,2.413477,1.035237,4.077112,2.801875,1.619121,2.094093,0.5279386,0.3091864,0.5866175,0.3107469,2.151701,4.445176,1.793533,0.8147751,0.0344593,7.166556,5.238347,0.2674045,3.550208,6.293266,5.593333
"35137_at",2.369163,2.950842,0.0724616,1.957177,0.3044068,0.7564896,0.5186551,4.463613,2.812613,3.733184,2.67938,2.766603,1.127947,1.094981,1.867831,1.135651,0.7278162,0.5512336,1.528859,0.2301143,0.1368074,0.8625305
"35138_at",0.5045725,0.5922231,0.02701202,0.1394593,0.3625669,0.5211812,1.371101,2.636181,1.436863,0.2488724,1.230932,0.3232325,0.6228494,0.4254838,0.2557708,0.9825082,0.1492318,0.2011951,1.783205,2.446331,1.245512,1.185879
"35139_at",0.2056391,1.15958,0.8542404,0.4075102,0.02285172,0.5107195,2.242883,1.236449,1.219412,0.562467,0.4283321,0.5860449,0.7351553,0.5219279,0.3546744,1.979421,1.765242,0.6672898,0.3257346,1.567989,2.330759,0.1424052
"35140_at",0.9846465,1.415961,0.2768702,0.8139819,0.7592713,0.03297304,3.163797,1.693694,0.5745034,1.938388,2.341062,0.3469617,0.04192739,0.9376279,0.5421911,1.136708,2.598537,1.629497,0.2695191,3.452115,1.053884,0.6822964
"35141_at",2.23114,3.721545,1.786779,1.719465,1.282228,1.972985,1.393973,2.171977,2.28349,2.922154,1.296019,0.9318192,2.795419,0.7802943,2.538313,0.9977095,0.01265535,0.7742448,0.1249057,0.3162401,1.617436,0.5102528
"35142_at",2.469164,1.927729,2.552881,1.406754,0.7801373,0.5307142,0.8984697,3.674584,0.4404839,2.347862,0.5107898,0.5721151,0.005510415,1.440269,2.516548,3.452146,2.743536,1.885307,1.109769,0.8426204,0.9434805,2.26787
"35143_at",1.541625,1.968233,1.735164,0.6900755,0.2667749,0.504551,0.1217182,0.5992768,0.8015429,0.8508143,0.3765098,3.16887,0.3716892,0.1234541,0.8992424,1.468463,1.770129,1.553967,4.490418,1.520633,0.8158664,1.240136
"35144_at",1.368865,0.896444,0.1399735,0.8507335,2.338083,1.701325,0.1551453,1.583177,1.31558,1.022792,0.4678369,0.03648926,1.094445,0.4530004,0.4001427,0.7243614,0.4219532,0.4657076,0.273087,0.7117686,1.442505,0.1905311
"35145_at",1.033109,0.7746991,0.1992441,1.047517,0.663297,0.298545,0.7794938,3.892107,3.75604,1.684198,4.469047,2.388034,4.421481,5.519141,2.450476,0.1777306,0.09799665,1.43009,1.908901,1.055896,1.502616,0.3733716
"35146_at",3.163944,0.3374414,1.667963,0.6759928,1.26502,0.84074,2.611826,0.2518821,1.572193,0.8734718,1.04375,2.587795,0.5647334,0.108375,2.805445,1.183316,0.2535556,1.916149,0.2943788,2.069868,1.342944,3.343828
"35147_at",4.347078,3.656744,1.343396,0.9531214,3.334173,0.8953526,1.256929,0.7523465,1.854362,1.317338,3.870782,0.2388262,0.6374867,3.95603,1.100838,3.497385,1.776078,2.664736,0.8894087,0.3355691,2.12895,1.522604
"35148_at",0.1755793,6.258459,6.920756,0.5304922,2.541357,2.598867,4.450937,3.701701,0.9187373,6.37177,4.72528,1.251315,0.1759712,4.846948,7.212932,2.45103,8.000099,3.476817,1.635043,0.118924,3.138128,3.613593
"35149_at",0.9925504,0.2751338,0.2311968,0.1495183,0.2042244,0.9178049,1.406437,0.3352441,0.3355288,1.034833,1.514024,0.7373443,0.8510241,1.657352,0.2077552,0.4796362,0.400904,0.8062378,2.425146,0.6024992,0.1402581,2.23032
"35150_at",1.689056,0.6795456,0.4763649,0.4070889,0.399613,0.8159829,0.5771798,0.5359658,1.128964,0.1523087,0.6532939,0.1302497,0.6349263,0.7072875,0.1027772,0.8229044,0.1520025,0.02177463,0.8724923,0.2311939,0.4782523,0.7534703
"35151_at",0.6339475,1.209471,0.08844697,0.7904462,0.289607,0.9100726,1.301816,0.5630079,2.55527,0.1687377,1.683581,0.1398996,1.540108,0.1385463,0.5893599,0.431073,1.163858,0.6630595,1.322339,1.569001,1.173874,0.8212917
"35152_at",1.984031,0.1844251,0.5564445,1.637302,1.458975,0.9371603,0.107668,0.502157,0.6474115,0.497179,0.9874628,0.7932316,1.025795,0.1384843,0.6698417,0.5097861,1.126567,0.7301035,0.8387594,1.967506,2.13021,3.122907
"35153_at",1.505685,0.3692752,1.14964,0.9636413,2.355171,4.311307,1.027643,0.5798125,1.375672,1.37412,1.829307,1.10307,4.371778,4.03475,1.248897,0.7812995,1.241976,2.01362,0.8615074,1.622979,1.144917,2.528505
"35154_at",0.1621802,0.6019804,0.2668948,0.04376301,0.1204973,2.121019,0.6607628,0.1148369,0.3290205,0.3894811,1.669347,1.726838,2.507174,0.06047005,0.1446729,0.07897504,0.6746989,1.936236,1.89321,1.525949,1.156383,1.018985
"35155_at",1.912239,1.866707,1.600818,0.4693885,1.559333,2.701244,0.03380053,0.8887967,2.505519,1.520668,2.106535,2.470578,2.270384,2.359334,1.845103,0.5445389,1.950334,2.886994,1.165239,0.4820873,0.177449,0.1565295
"35156_at",0.5746385,0.1030747,0.8806698,0.2764854,0.9248271,0.6919859,0.8305004,0.4640095,0.7209162,0.05969214,0.2294297,0.1288294,0.5941482,1.696912,1.287489,1.298224,0.008522866,0.7500937,0.1109296,0.01500073,0.6251722,0.9881721
"35157_at",0.489775,1.4195,2.395364,0.2729529,0.7856904,1.464744,0.9951277,2.940591,0.3762458,1.16081,0.9375871,0.8632136,1.224051,3.139273,0.5109102,2.140759,0.701671,1.043474,1.56478,0.0458995,1.422426,2.294772
"35158_at",0.3441544,0.9119306,1.336976,1.259273,0.5559145,0.4379298,3.438634,0.4850424,0.4448172,0.9827447,0.8429432,2.723951,2.172573,0.1652535,0.7438045,3.681601,0.265061,2.375791,0.9627018,1.563982,0.4041989,0.7578808
"35159_at",2.379179,0.02650025,0.1612459,0.1911455,1.239134,0.04483253,1.965612,2.48152,1.593455,0.318299,0.09022565,0.0134405,1.781327,0.570871,0.9592903,0.4900865,0.3317232,2.876506,0.8962407,0.9554844,1.286691,0.3609504
"35160_at",2.770267,0.9800999,0.6387301,1.826684,2.456635,2.538288,0.143669,1.417681,0.6671246,0.53367,0.3824477,0.9780293,2.105105,1.621059,0.6273344,2.532286,0.3302452,0.7395226,1.649394,0.9529841,0.6646956,1.938121
"35161_at",1.198887,1.419551,0.3304215,1.192936,0.9307104,1.986791,0.6023256,0.3247039,0.1666062,0.02166788,0.4743487,0.6848664,0.8752546,0.3289681,0.1462287,0.4517932,0.09885626,2.579026,0.8156194,0.8467975,0.1027194,0.1124455
"35162_s_at",0.3745723,0.5319546,1.762246,0.8432237,1.103299,0.03374225,1.417445,1.477943,2.782058,2.651564,2.336195,0.5566654,0.954148,0.7052314,3.040562,2.389692,0.8707402,2.214397,3.524519,0.4539061,4.355103,1.561628
"35163_at",1.036154,0.5003008,0.1972932,0.08490359,1.675719,1.556165,1.77463,1.567715,0.5110787,1.955009,1.076372,0.7391261,2.267259,1.031704,1.927535,0.06889142,3.470413,0.1545607,0.09193049,0.3120383,2.187727,0.102828
"35164_at",2.447041,0.01094716,1.838332,0.04313368,1.380842,0.1550093,3.260375,0.9445113,0.2201452,2.811195,2.653113,1.554794,0.7807502,2.214574,0.2866735,0.5201127,3.351972,2.421933,1.963403,1.092917,2.818821,0.5462989
"35165_at",0.5399319,0.411939,1.986302,0.6974582,0.6119515,1.246489,2.675064,2.085375,0.1463876,0.587533,0.2477098,0.3419729,0.4022613,1.948633,1.032771,0.3586589,0.4055782,0.9578461,0.7478071,1.035804,1.988511,0.01878803
"35166_at",2.144615,0.5065878,1.200722,1.62978,0.6142786,0.7605439,0.9372075,0.1274844,2.57118,2.249253,2.044397,1.776948,0.0443844,0.7104307,1.048276,0.03208343,1.339742,0.615362,0.3493488,0.1159204,0.609948,2.090204
